Year_sheet1,FCEs_sheet1,FAEs_sheet1,FAEs_by_Admission_method_Elective_sheet1,FAEs_by_Admission_method_Emergancy_sheet1,Age_years_sheet2,Male_FCE_sheet2,Female_FCE_sheet2,Total_FCE_sheet2,Month_FAE_Admission_sheet3,FAEs_Monthly_Admission_sheet3,Admission_method_Elective_sheet3,Emergency_sheet3,Other_sheet3,Ethnicity_sheet4,FAEs_sheet4,ONS_Population_sheet4,IMD_Admissions_per_100k_sheet4,IMD_Decile_sheet4,FAEs_sheet4,ONS_population_sheet4,Admissions_per_100k_population_sheet4,Admission_method_Emergency_sheet4,Elective_sheet4,Other_sheet4,Year_sheet4,FCEs_Ordinary_episodes_sheet5,Day_Cases_sheet5,FCEs_pct_Ordinary_episodes_sheet5,Day_Cases_sheet5,Year_sheet6,Number_of_critical_care_records_sheet6,Age_years_sheet7,Male_sheet7,Female_sheet7,Total_sheet7,Day_sheet8,Critical_Care_records_Start_day_sheet8,Average_length_of_stay_sheet8,Critical_Care_records_Discharge_day_sheet8,Average_length_of_stay_sheet8
2013-14,18163101,15462057,8013060,5415462,0 - 4,711673,588871,1300544,April,1264651,634582,485949,144120, White ,11926307,45620045,26143,Most deprived 10%,1793407,5603911,32003,782164,779961,231282,2012-13,11653256,6061790,65.8%,34.2%,2013-14,249735,0-4,92,74,166,Monday,37043,4.5,28860,5.7
2014-15,18731987,15892457,8273821,5615707,5 - 9,167756,132200,299956,May,1400698,725764,523876,151058, Mixed ,230442,1669378,13804,More deprived 10-20%,1679036,5697232,29471,685597,795303,198136,2013-14,11841633,6321468,65.2%,34.8%,2014-15,259691,5-9,21,24,45,Tuesday,39395,4.4,36188,5.2
2015-16,19239608,16251841,8464215,5764765,10 - 14,143051,127316,270367,June,1335639,684626,502526,148487, Asian ,1053380,5426392,19412,More deprived 20-30%,1632369,5832954,27985,630018,815397,186954,2014-15,12158914,6573073,64.9%,35.1%,2015-16,271079,10-14,57,67,124,Wednesday,40316,4.5,38563,4.9
2016-17,19726907,16546667,8676087,5883234,15 - 19,154285,229573,383858,July,1340215,692095,494530,153590, Black ,488714,2381724,20519,More deprived 30-40%,1611254,5796889,27795,606290,836620,168344,2015-16,12352627,6886981,64.2%,35.8%,2016-17,293170,15-19,1753,1415,3168,Thursday,39469,4.6,39736,4.6
2017-18,20030870,16622939,8583947,6100310,20 - 24,170814,415724,586538,August,1356967,715677,489284,152006, Any other ethnic group ,353232,1229153,28738,More deprived 40-50%,1600098,5720152,27973,587947,855678,156473,2016-17,12600443,7126464,63.9%,36.1%,2017-18,291836,20-24,2361,2475,4836,Friday,36410,4.7,40750,4.5
2018-19,20760699,17127498,8809917,6437959,25 - 29,208729,638857,847586,September,1358340,718428,488151,151761, Unknown ,2347521,,,Less deprived 40-50%,1604165,5764872,27827,572996,881924,149245,2017-18,12905246,7125624,64.4%,35.6%,2018-19,291679,25-29,2836,3597,6433,Saturday,23623,5.6,30372,4.1
2019-20,20912276,17202558,8842098,6509586,30 - 34,256967,768851,1025818,October,1385397,724953,505298,155146,,,,,Less deprived 30-40%,1567961,5591424,28042,555415,873441,139105,2018-19,13374474,7386225,64.4%,35.6%,2019-20,286224,30-34,3635,4442,8077,Sunday,21695,5.8,23482,4.6
2020-21,16168689,12813120,5628814,5450837,35 - 39,283181,614958,898139,November,1447269,777716,519490,150063,,,,,Less deprived 20-30%,1551592,5586550,27774,537711,880959,132922,2019-20,13477109,7435167,64.4%,35.6%,2020-21,235262,35-39,4249,4687,8936,,,,,
2021-22,19626344,15979490,7931133,6210641,40 - 44,317619,464092,781711,December,1308269,648155,513937,146177,,,,,Less deprived 10-20%,1512009,5512645,27428,516850,870262,124897,2020-21,11406638,4762051,70.5%,29.5%,2021-22,246286,40-44,5286,4499,9785,,,,,
2022-23,20028271,16399596,8560692,6054000,45 - 49,349538,440182,789720,January,1402697,736561,518490,147646,,,,,Least deprived 10%,1384185,5443509,25428,465155,809324,109706,2021-22,12821974,6804370,65.3%,34.7%,2022-23,237951,45-49,6851,5206,12057,,,,,
,,,,,50 - 54,495336,573247,1068583,February,1321989,710393,476565,135031,,,,,,,,,,,,2022-23,12622215,7406056,63.0%,37.0%,,,50-54,10404,7393,17797,,,,,
,,,,,55 - 59,639661,663770,1303431,March,1477465,791742,535904,149819,,,,,,,,,,,,,,,,,,,55-59,14076,9041,23117,,,,,
,,,,,60 - 64,740793,703635,1444428,,,,,,,,,,,,,,,,,,,,,,,,60-64,16516,10353,26869,,,,,
,,,,,65 - 69,795157,727187,1522344,,,,,,,,,,,,,,,,,,,,,,,,65-69,17427,11017,28444,,,,,
,,,,,70 - 74,925476,855520,1780996,,,,,,,,,,,,,,,,,,,,,,,,70-74,18616,11988,30604,,,,,
,,,,,75 - 79,1007952,967648,1975600,,,,,,,,,,,,,,,,,,,,,,,,75-79,17582,11681,29263,,,,,
,,,,,80 - 84,761931,798326,1560257,,,,,,,,,,,,,,,,,,,,,,,,80-84,9097,6826,15923,,,,,
,,,,,85 - 89,547383,639551,1186934,,,,,,,,,,,,,,,,,,,,,,,,85-89,4054,3370,7424,,,,,
,,,,,90+,297245,463374,760619,,,,,,,,,,,,,,,,,,,,,,,,90+,1041,1166,2207,,,,,
,,,,,Unknown,84262,137822,222084,,,,,,,,,,,,,,,,,,,,,,,,Unknown,1524,1108,2632,,,,,
